tweet,date
“Having kids is not the same as being a parent.” ~ Frank Sonnenberg https://t.co/h3J2B9gd7O #BookSmart,Wed Apr 28 23:59:20 +0000 2021
"RT @StealsandDeals: ad: $49.94 (retail is $60) 
 
Animal Crossing: New Horizons - Nintendo Switch
 
https://t.co/oimA8o8iX6
https://t.co/oi…",Wed Apr 28 23:59:18 +0000 2021
Here is the current in-park lodging availability for next 30 days. Don't forget your sunscreen! 👉… https://t.co/KxTWVz0tUv,Wed Apr 28 23:59:17 +0000 2021
"Welcome to #Canada!
The Dead are waiting for you.
Chateau Frontenac is their base.
I hope your room is to your tast… https://t.co/NP9AoX2Ec4",Wed Apr 28 23:59:16 +0000 2021
RT @ElonMuskNewsOrg: Get a free audiobook of the acclaimed biography on Elon Musk when you sign up for Audible &gt;&gt; https://t.co/jwi0R9cpFF h…,Wed Apr 28 23:59:14 +0000 2021
"RT @rasangarocks: Building Machine Learning Powered Applications: Going from Idea to Product 

Link - https://t.co/7PDeYoQ7Cy

#MachineLear…",Wed Apr 28 23:59:11 +0000 2021
"RT @CAASBREY: https://t.co/ZiZrga4Hhf Series of 6 murder mysteries, complete with explosive finale. ""Some of the best books I’ve ever come…",Wed Apr 28 23:59:08 +0000 2021
Social Distancing - Self-Isolated  - Stressed ??? Learn how to relax with this book …Stress is harmful to your Heal… https://t.co/uHRBpZqvXB,Wed Apr 28 23:59:08 +0000 2021
"@MissJayKwehLin Thank you for confirming. When you have a free moment, please forward us your order details here:… https://t.co/vRLiyVhbKp",Wed Apr 28 23:59:08 +0000 2021
RT @devin_salesman: How does one profit from evil?  Read the novel ‘And the Salesman Came to Town’ and still wonder how one profits from ev…,Wed Apr 28 23:59:05 +0000 2021
$CRM Starting to peak out of this channel starting back in August. Watching for a move over 240 resistance for conf… https://t.co/aDOOMh0udl,Wed Apr 28 23:59:05 +0000 2021
"18"" Ring Light Bundle for $53.99!!

Save 46% with promo code 46RFDK421    

https://t.co/ynfkE2a0di

Seller MUST be… https://t.co/x4C9MJq6Hx",Wed Apr 28 23:59:00 +0000 2021
"RT @rasangarocks: Building Machine Learning Powered Applications: Going from Idea to Product 

Link - https://t.co/7PDeYoQ7Cy

#MachineLear…",Wed Apr 28 23:59:00 +0000 2021
"RT @KZ_Howell: The visitors arrived at the end of the last ice age. The clues they left behind have been found, and a corrupt government wi…",Wed Apr 28 23:58:57 +0000 2021
"💥Skechers Work Relaxed Fit: Hobbes-Frat SR, Zapatos de Seguridad Hombre
🛒 https://t.co/k5VwlyF7Vy
❌ 𝘈𝘯𝘵𝘦𝘴: 89,95€
✅… https://t.co/75HEeut1dY",Wed Apr 28 23:58:56 +0000 2021
"RT @rasangarocks: Building Machine Learning Powered Applications: Going from Idea to Product 

Link - https://t.co/7PDeYoQ7Cy

#MachineLear…",Wed Apr 28 23:58:50 +0000 2021
"Misting Cooling System for 40% OFF!

Promo code: 409V51UE

https://t.co/nBRi8JjDIT

#amazonfinds #AmazonDeals… https://t.co/H9rU0uNVro",Wed Apr 28 23:58:49 +0000 2021
RT @ACPocketNews: Fujifilm Instax Mini Link for Nintendo Switch Smartphone Printer Bundle is available for pre-order on Amazon: https://t.c…,Wed Apr 28 23:58:39 +0000 2021
Judge declines to toss Amazon's bid to recover JEDI contract $AMZN $MSFT https://t.co/TPAZ4dt3ZK,Wed Apr 28 23:58:39 +0000 2021
"Nintendo Switch Pro Controller Monster Hunter Rise Edition - Switch 

https://t.co/oVsvIj1izc",Wed Apr 28 23:58:35 +0000 2021
"Filament Deals, afflinks below

Lightning Deal (~6 hours) on SUNLU PETG
$30.59 2-pack White/Red or White/Orange… https://t.co/tnV1mW4sTq",Wed Apr 28 23:58:34 +0000 2021
"RT @Wario64: Blasphemous Deluxe Edition (PS4) is up for preorder on Amazon ($29.99) https://t.co/RPyCeyDY0Y

Not live yet:
Switch https://t…",Wed Apr 28 23:58:34 +0000 2021
"https://t.co/QAEhP1PBvO
Order here:⬆️⬆️⬆️
#RudyColludy #WhyIChime #kodak #AhmaudArbery #CaptainMarvel2… https://t.co/frWeH0sQIr",Wed Apr 28 23:58:22 +0000 2021
RT @ElonMuskNewsOrg: Get a free audiobook of the acclaimed biography on Elon Musk when you sign up for Audible &gt;&gt; https://t.co/jwi0R9cpFF h…,Wed Apr 28 23:58:16 +0000 2021
"RT @amazonmusic: A man called the police in April 1987, saying he’d found a woman’s body in the woods near. He didn't give his identity or…",Wed Apr 28 23:58:09 +0000 2021
RT @sherylrockin: The latest ep of @thecoldpodcast The fact a defense attorney thought it a good idea to describe what happened to Joyce as…,Wed Apr 28 23:58:06 +0000 2021
"RT @WhatTheDadSaid: [AD-GIFTED] Time for #WinItWednesday!

* Follow @whatthedadsaid and RT to win Guardians of the Galaxy Vol. 2 DVD https:…",Wed Apr 28 23:58:05 +0000 2021
"ad: $49.94 (retail is $60) 
 
Animal Crossing: New Horizons - Nintendo Switch
 
https://t.co/oimA8o8iX6… https://t.co/ufA6DdyaF5",Wed Apr 28 23:58:03 +0000 2021
$AMZN $MSFT NEW ARTICLE : Judge declines to toss Amazon's bid to recover JEDI contract https://t.co/MYOAxM6SEP Get… https://t.co/ZeF6czGZaC,Wed Apr 28 23:58:02 +0000 2021
"RT @Ruth49150165: PRE-ORDER BLEAK TODAY ready for its launch on kindle 31st May
UK: https://t.co/MMkOPbBVu5 
£3.99
USA: https://t.co/TAn7f0…",Wed Apr 28 23:58:01 +0000 2021
"RT @CAASBREY: https://t.co/ZiZrga4Hhf Series of 6 murder mysteries, complete with explosive finale. ""Some of the best books I’ve ever come…",Wed Apr 28 23:58:01 +0000 2021
"RT @SusanneLeist: End House keeps dark secrets,
holding them close to its heart.
Secrets of the dead and gone,
who know how to play their p…",Wed Apr 28 23:58:00 +0000 2021
"End House keeps dark secrets,
holding them close to its heart.
Secrets of the dead and gone,
who know how to play t… https://t.co/dEFW5s6zHu",Wed Apr 28 23:57:58 +0000 2021
"@sassywoman74 We're sorry for the delay! Most packages are delivered on time. In rare occasions, orders arrive up t… https://t.co/8bmH1xFHkz",Wed Apr 28 23:57:51 +0000 2021
"RT @CAASBREY: https://t.co/ZiZrga4Hhf Series of 6 murder mysteries, complete with explosive finale. ""Some of the best books I’ve ever come…",Wed Apr 28 23:57:50 +0000 2021
$AMZN last year pre April earnings fractal on top of this year https://t.co/OIBLENwDXf,Wed Apr 28 23:57:45 +0000 2021
"RT @Wario64: Blasphemous Deluxe Edition (PS4) is up for preorder on Amazon ($29.99) https://t.co/RPyCeyDY0Y

Not live yet:
Switch https://t…",Wed Apr 28 23:57:41 +0000 2021
"RT @aharemboysaga: I can't name one book in this memoir series not worth reading.
A Harem Boy’s Saga; a memoir by Young (a 5-book series)…",Wed Apr 28 23:57:39 +0000 2021
Check out this #Amazon Bestseller - HP ENVY Photo 6230 Wireless All-in-One Printer for £104.97… https://t.co/uVm8nFPisT,Wed Apr 28 23:57:35 +0000 2021
"RT @mich_lee11: @LetsPlayPreK Thank you! Hi, my list is for my 1st grade TX students. Lots of books on my @amazon list. Also included are m…",Wed Apr 28 23:57:33 +0000 2021
"RT @KZ_Howell: The visitors arrived at the end of the last ice age. The clues they left behind have been found, and a corrupt government wi…",Wed Apr 28 23:57:31 +0000 2021
RT @UtaunaH: @LetsPlayPreK My lowest cost items are for Summer school...colored chalk (1.45) and colored pencils (5.57 a 3 pack). All items…,Wed Apr 28 23:57:31 +0000 2021
"RT @rasangarocks: Learning Python, 5th Edition

Link - https://t.co/CuTuYSOewo

#Python #100DaysOfCode #CodeNewbies #WomenWhoCode #Coding #…",Wed Apr 28 23:57:26 +0000 2021
"RT @DarrinDonnelly: “Look for players with character and ability. But remember, character comes first.” – Joe Gibbs https://t.co/EvTWCP3oIc…",Wed Apr 28 23:57:25 +0000 2021
"Heating Pad with Auto Shut Off for 45% OFF!

Promo code: WJKC56UG

https://t.co/UsvPRJnPP7

#amazonfinds… https://t.co/mk9Na77eF6",Wed Apr 28 23:57:25 +0000 2021
RT @KRich312: @LetsPlayPreK Thanks for letting us share! My list is some end of year fun for my 2nd graders. Want them to leave feeling lik…,Wed Apr 28 23:57:25 +0000 2021
RT @devin_salesman: How does one profit from evil?  Read the novel ‘And the Salesman Came to Town’ and still wonder how one profits from ev…,Wed Apr 28 23:57:24 +0000 2021
"LG 32GN650-B 32” Ultragear QHD (2560 x 1440) Gaming Monitor with 165Hz Refresh Rate with 1ms Motion Blur Reduction,… https://t.co/NKeoXxrK7N",Wed Apr 28 23:57:21 +0000 2021
"RT @HumbleWarrior10: Warriors!! Win the best selling AstroAI mini fridge to stock up with your fav cosmetics and skin care, or keep your fa…",Wed Apr 28 23:57:20 +0000 2021
#giftidea #dogeday #dogecoin #deal #gift #gifts #giftideas #shop #shopping #doge #dogecoin #DogecoinToTheMoon… https://t.co/IxrG8b3Yf2,Wed Apr 28 23:57:19 +0000 2021
"@RealStockton To clarify, are we missing the delivery dates provided in your confirmation e-mails? You can find thi… https://t.co/DBbeIq7esF",Wed Apr 28 23:57:19 +0000 2021
"RT @nxtplse: $AMZN..... unlikely, but if they announce a forward split on the CC its $5000.... 5/14 $5000 calls are .75.... this is a COMPL…",Wed Apr 28 23:57:17 +0000 2021
Cards Against Humanity: https://t.co/SFTsbri3vJ *partygame *affiliatelink https://t.co/KYXCQynmV4,Wed Apr 28 23:57:15 +0000 2021
RT @GerberKawasaki: Amazon should split 10-1 this is absurd. I’ll take 3 shares for $10k. It’s time.  $amzn,Wed Apr 28 23:57:09 +0000 2021
"RT @GlenisKellet: See this Instagram photo by @bookshillstation https://t.co/9XHEwGVIJD…………………… 
GREAT REVIEW bookshillstation! https://t.c…",Wed Apr 28 23:57:05 +0000 2021
"@theHallowedgold what does apple and tesla have anything to do with amzn?  zero, zilch.  stock splitting is a gimmick. same size pie.",Wed Apr 28 23:57:03 +0000 2021
RT @bernardfoong: INITIATION https://t.co/XEIrETdtJL is a sensually captivating and illuminating autobiography about a young man coming of…,Wed Apr 28 23:57:02 +0000 2021
"RT @aharemboysaga: I can't name one book in this memoir series not worth reading.
A Harem Boy’s Saga; a memoir by Young (a 5-book series)…",Wed Apr 28 23:56:55 +0000 2021
"@KellieWellz Here are a few options; 
https://t.co/PnjnQODPkH
https://t.co/URv2NhHDQg",Wed Apr 28 23:56:52 +0000 2021
"Learning Python, 5th Edition

Link - https://t.co/CuTuYSOewo

#Python #100DaysOfCode #CodeNewbies #WomenWhoCode… https://t.co/7WAr9NbV8C",Wed Apr 28 23:56:52 +0000 2021
"If $AMZN doesn’t announce a stock split tomorrow during their earnings, the stock will drop heavy",Wed Apr 28 23:56:51 +0000 2021
"RT @papriddey: Josh Sheppard and the Island of Death
New release 
https://t.co/EIl4VTpoEG
https://t.co/PRIeZxNCkN
#Fantasy
#bookboost
#Auth…",Wed Apr 28 23:56:49 +0000 2021
https://t.co/6AHr47go84 amazon,Wed Apr 28 23:56:43 +0000 2021
"RT @BookReviewTours: Bovine Tricks (Royals Gone Rogue #1) by @SeelieKay
'Is it real or is it #fantasy? That’s the question MISix Agent Math…",Wed Apr 28 23:56:37 +0000 2021
"RT @rasangarocks: Building Machine Learning Powered Applications: Going from Idea to Product 

Link - https://t.co/7PDeYoQ7Cy

#MachineLear…",Wed Apr 28 23:56:30 +0000 2021
"RT @FatKidDeals: Car Code Scanner, $12.49!

Save 50% with promo code 50UOBVOC

https://t.co/CABlZWJin2. https://t.co/IAdfHS2n6z",Wed Apr 28 23:56:24 +0000 2021
"RT @papriddey: Josh Sheppard and the Island of Death
New release 
https://t.co/EIl4VTpoEG
https://t.co/PRIeZxNCkN
#Fantasy
#bookboost
#Auth…",Wed Apr 28 23:56:15 +0000 2021
"RT @RatchetBookClub: S5Pt5: Loving My Wife And Her Sister Too 2

You can purchase LMWAHST2 on Amazon here: https://t.co/t60jyVHWDA
Follow &amp;…",Wed Apr 28 23:56:05 +0000 2021
"RT @FoodNetwork: This special pan makes the PRETTIEST honeycomb cake we've ever seen! 🍯

Get the pan on Amazon: https://t.co/cOk0YZiUYp (We…",Wed Apr 28 23:56:02 +0000 2021
"Car Code Scanner, $12.49!

Save 50% with promo code 50UOBVOC

https://t.co/CABlZWJin2. https://t.co/IAdfHS2n6z",Wed Apr 28 23:56:02 +0000 2021
"RT @rasangarocks: Building Machine Learning Powered Applications: Going from Idea to Product 

Link - https://t.co/7PDeYoQ7Cy

#MachineLear…",Wed Apr 28 23:55:55 +0000 2021
"RT @IndieBookButler: SCARS: Heroes come in all sizes
James was a high-rider, a thrill seeker, an EVA cowboy who made a living out of lassoi…",Wed Apr 28 23:55:55 +0000 2021
"RT @GlenisKellet: See this Instagram photo by @bookshillstation https://t.co/9XHEwGVIJD…………………… 
GREAT REVIEW bookshillstation! https://t.c…",Wed Apr 28 23:55:53 +0000 2021
"Walk the fine line between being a #rebel and an #insurgent in THE RAZOR'S EDGE, a #militarysf #anthology from… https://t.co/vhh7mglXqT",Wed Apr 28 23:55:51 +0000 2021
"RT @rasangarocks: Building Machine Learning Powered Applications: Going from Idea to Product 

Link - https://t.co/7PDeYoQ7Cy

#MachineLear…",Wed Apr 28 23:55:49 +0000 2021
NOW in Audio! A Man for Susan written by me as @CharlotteKent20 and narrated by @lisaleslievoice… https://t.co/uXDSzgJuOR,Wed Apr 28 23:55:48 +0000 2021
@fatterthanusual @Guy2000Stock @realwillmeade I guess all restaurants and grocery stores should close then. UPS sho… https://t.co/7lR3p1YYDG,Wed Apr 28 23:55:44 +0000 2021
"RT @JennyBurnley1: 5 stars: ""Thrilling #scifi adventure!""
 ZENZORIS RETURNS 
https://t.co/TmDD1eM48S  
#Kindle #ebook #fantasy https://t.co…",Wed Apr 28 23:55:39 +0000 2021
"@LetsPlayPreK Thank you! Hi, my list is for my 1st grade TX students. Lots of books on my @amazon list. Also includ… https://t.co/dGryyQjsDF",Wed Apr 28 23:55:35 +0000 2021
"RT @GlenisKellet: See this Instagram photo by @bookshillstation https://t.co/9XHEwGVIJD…………………… 
GREAT REVIEW bookshillstation! https://t.c…",Wed Apr 28 23:55:31 +0000 2021
RT @devin_salesman: How does one profit from evil?  Read the novel ‘And the Salesman Came to Town’ and still wonder how one profits from ev…,Wed Apr 28 23:55:28 +0000 2021
"RT @FatKidDeals: Top Rated Portable Power Station for $99.99!

https://t.co/gKrv0P65MY

*Includes 3 year warranty! https://t.co/HiGKl52Mhc",Wed Apr 28 23:55:27 +0000 2021
"$AMZN..... unlikely, but if they announce a forward split on the CC its $5000.... 5/14 $5000 calls are .75.... this… https://t.co/l3TskRtK0X",Wed Apr 28 23:55:25 +0000 2021
"Eyes in the sky, she sees. Head in the clouds, she searches. Feet on the ground, she answers the call-Jena Halpern,… https://t.co/bFKy7ovV4W",Wed Apr 28 23:55:24 +0000 2021
"RT @KZ_Howell: The visitors arrived at the end of the last ice age. The clues they left behind have been found, and a corrupt government wi…",Wed Apr 28 23:55:19 +0000 2021
"Need to escape from a CoVid world? Try A Second Kiss for Christmas https://t.co/PIg9RPtDOr –my new standalone, full… https://t.co/vvEiQT9aRP",Wed Apr 28 23:55:14 +0000 2021
"$AMZN 

Estimates: 

✅Q1 2021: Revenue of $104.46B(+38.5% YoY)

✅TTM Revenue: +$460B

Revenue Breakdown:⬇️ https://t.co/HAaLEQAgcE",Wed Apr 28 23:55:14 +0000 2021
RT @MarketCurrents: $AMZN $MSFT - Judge declines to toss Amazon's bid to recover JEDI contract https://t.co/9KfmcvE4fS,Wed Apr 28 23:55:11 +0000 2021
$AMZN $MSFT - Judge declines to toss Amazon's bid to recover JEDI contract https://t.co/9KfmcvE4fS,Wed Apr 28 23:55:06 +0000 2021
"RT @chrisderrick1: Three cousins and a misunderstood Comanche.
https://t.co/YoDEzyuXlc
They're ridin’ together towards a common goal – to s…",Wed Apr 28 23:55:06 +0000 2021
"Building Machine Learning Powered Applications: Going from Idea to Product 

Link - https://t.co/7PDeYoQ7Cy… https://t.co/pMJYJysZRS",Wed Apr 28 23:55:06 +0000 2021
"🚨Limited Time Only🚨

Olive Oil Sprayer, 2 Pack for $16.99, 19% off!

https://t.co/O7P1GtNvL1 https://t.co/IcohKSbQSm",Wed Apr 28 23:55:02 +0000 2021
Can the Christmas season bring two young hearts together? A Cowboy for Christmas https://t.co/VXLBKNRMsp #bargain #KindleKDP,Wed Apr 28 23:55:02 +0000 2021
"""THE DEAD ZONE"" will be released by @scream_factory / @shoutfactory on Collector’s Edition Blu-ray on July 27th!

R… https://t.co/qdd8iCfWOs",Wed Apr 28 23:55:00 +0000 2021
Writing Historical Fiction #sponsored @amazon #writinghelp #history https://t.co/0Is1eMpczd,Wed Apr 28 23:55:00 +0000 2021
RT @bigtickHK: Do Not Disturb: The Story of a Political Murder and an African Regime Gone Bad by Michela Wrong US: https://t.co/PNNzjrjBzf…,Wed Apr 28 23:54:59 +0000 2021
"RT @BnBpubs: This woman believes in your innocence - and she will never stop fighting for you!

A defense attorney for our time:  Same Sout…",Wed Apr 28 23:54:58 +0000 2021
"RT @Based_Brazilian: The ""Black Book of Communism"" is with 40% discount in the brazilian edition. Almost 1000 pages denouncing the Bolshevi…",Wed Apr 28 23:54:51 +0000 2021
"#Wallstreet didn’t build this Country #StockNerds 👉 https://t.co/b9af1msme6 Spam Free Research 

$SPY $QQQ #stocks… https://t.co/5Ykdqa0lew",Wed Apr 28 23:54:49 +0000 2021
WOMEN'S WATCH: https://t.co/iVauO4bbrh | #womenswear #fashion #dress #formalwear #fashionshow #ladylike #etiquette… https://t.co/6Fyhtcr5Kp,Wed Apr 28 23:54:44 +0000 2021
"RT @WBooneHedgepeth: 'The book made me feel as though I was taking a journey with the author through his experiences, good ones, bad ones,…",Wed Apr 28 23:54:43 +0000 2021
"Accident? Suicide? In his gut, it felt more like murder. BRIGHT TREASURES – a full-length, cozy mystery.… https://t.co/mPuf1bsAtd",Wed Apr 28 23:54:34 +0000 2021
Do Not Disturb: The Story of a Political Murder and an African Regime Gone Bad by Michela Wrong US:… https://t.co/SsrupbT1hw,Wed Apr 28 23:54:32 +0000 2021
"Walk the fine line between being a #rebel and an #insurgent in THE RAZOR'S EDGE, a #militarysf #anthology from… https://t.co/5ZKtGhSCQ7",Wed Apr 28 23:54:15 +0000 2021
"#SALE ""Every story a winner."" WARRIOR SERIES 4 #MilitaryRomance ebooks in #BoxedSet https://t.co/M6RJOXM7eX… https://t.co/FQ06yxJPz6",Wed Apr 28 23:54:12 +0000 2021
"RT @FoodNetwork: This special pan makes the PRETTIEST honeycomb cake we've ever seen! 🍯

Get the pan on Amazon: https://t.co/cOk0YZiUYp (We…",Wed Apr 28 23:54:11 +0000 2021
"@elonmusk $DOGE to the moon, 

https://t.co/V2fyX1Dnei https://t.co/CHoInXBYC6",Wed Apr 28 23:54:07 +0000 2021
"Back in stock!!

The Child Animatronic Edition 

https://t.co/ppVaSfdMmI https://t.co/RNaySXO1ey",Wed Apr 28 23:54:01 +0000 2021
#internetofthings Practice #IoT implementation for 9 industries in one book. #iiot #Books https://t.co/gXKfk204bs #Dodgers,Wed Apr 28 23:54:00 +0000 2021
"RT @EkaWestland: Nilkantha Gosai used to go to Calcutta to beg. One day he said, ‘Do you know, dear Jibon—money flies in the air in Calcutt…",Wed Apr 28 23:53:54 +0000 2021
"Original art by me! 

https://t.co/Nval36VcYw

#amazon #art #SmallBusiness #originalart #merchbyamazon #merch… https://t.co/qqpcVtLbb5",Wed Apr 28 23:53:41 +0000 2021
"RT @FatKidDeals: STEAL!!
 
2 pack of LED Video/Photo Lighting Kit, $22.43!!

Save 56% with promo code 56FDUL421 

https://t.co/QHjMY3T3xs",Wed Apr 28 23:53:41 +0000 2021
The Future! e-god #dogecoin #Dogefather #doge #SNL $TSLA TESLA SPACEX DOGE #cryptocurrency $AMZN $SPY #ES_F… https://t.co/pHC4ZA7h06,Wed Apr 28 23:53:40 +0000 2021
"RT @HarryOxford6: #BookRecommendation #BookReview
Many thanks to this Amazon reviewer for leaving such a lovely ⭐️⭐️⭐️⭐️⭐️review for my nov…",Wed Apr 28 23:53:37 +0000 2021
"RT @aharemboysaga: ""Life is like a waterfall, it is always moving forward.""
A Harem Boy’s Saga; a memoir by Young (a 5-book series)  https:…",Wed Apr 28 23:53:34 +0000 2021
"These slippers come in lots of fun colors/patterns! And they're so soft - highly recommend!
https://t.co/JCZRqTjCJV… https://t.co/F74NgudVaB",Wed Apr 28 23:53:34 +0000 2021
"RT @KZ_Howell: The visitors arrived at the end of the last ice age. The clues they left behind have been found, and a corrupt government wi…",Wed Apr 28 23:53:29 +0000 2021
"RT @HLfavorito1: 'I really enjoyed the way that @MarkKirkbride went against expectations in this book, how he altered Heaven and Hell from…",Wed Apr 28 23:53:26 +0000 2021
NOW in Audio! Cover Design and YOU! written by me and narrated by @lisaleslievoice https://t.co/nci4Dbu7p2 and… https://t.co/il3S1vIkIx,Wed Apr 28 23:53:16 +0000 2021
"RT @AlexaSommers: #IndieAprilPayIt4Ward

Today's featured author is the internet bully and attention whore who is so shameless that she'll…",Wed Apr 28 23:53:16 +0000 2021
"RT @rjiltonwarner: ""My Dad My Dog is a love letter to caregivers--and their canine companions."" Kristy Woodson Harvey

#1 Amazon Bestseller…",Wed Apr 28 23:53:15 +0000 2021
"Ok $AMZN last time I’m gonna ask, could ya split already?  Hell even a 4-1 would be nice. But an 8-1 seems much more logical. Thanks.",Wed Apr 28 23:53:10 +0000 2021
@TBBW1 Hello. We're sorry to hear about that. Have you had a chance to contact us via phone/chat regarding this iss… https://t.co/OM9LsDutXU,Wed Apr 28 23:53:09 +0000 2021
"DIY Diamond Painting Kits for Adults for 50% OFF!

Promo code: 50HO738L

https://t.co/AkBwzH6IL3

#amazonfinds… https://t.co/sThqST20ym",Wed Apr 28 23:53:04 +0000 2021
"3 pack of 6ft iPhone Cables, $9.34!
*coupon on page

https://t.co/stfOjxX1I6 https://t.co/RsYMqJLVMz",Wed Apr 28 23:53:02 +0000 2021
"#NEW #KU “delightfully addictive, pure literary perfection” Scarred Empire by Bri Blackwood https://t.co/PsMahAqqn3 https://t.co/iiLRWLEmul",Wed Apr 28 23:53:01 +0000 2021
"RT @FatKidDeals: Women's Dolce Gabbana Perfume, $37.97!

https://t.co/ye1LWSwnMd https://t.co/PElzet5h3z",Wed Apr 28 23:53:01 +0000 2021
@LetsPlayPreK My lowest cost items are for Summer school...colored chalk (1.45) and colored pencils (5.57 a 3 pack)… https://t.co/7mzDu0aQCR,Wed Apr 28 23:52:58 +0000 2021
RT @devin_salesman: How does one profit from evil?  Read the novel ‘And the Salesman Came to Town’ and still wonder how one profits from ev…,Wed Apr 28 23:52:46 +0000 2021
"RT @MainChannel_: a fantastic journey centered on (@WBooneHedgepeth's) quest to find inner peace and truth...It is truly worth 5⭐️.'

#spir…",Wed Apr 28 23:52:44 +0000 2021
NOW in Audio! Two Reservations for Christmas written by me and narrated by @JulieBealVO https://t.co/vHScWJ9TAe and… https://t.co/gRCdJXwIfg,Wed Apr 28 23:52:43 +0000 2021
THE SPY GUYS 1080P HD Surveillance WiFi Hidden Camera Clock Security Nanny Cam Alarm Clock Camera with Night Vision… https://t.co/MRiNgdZtp0,Wed Apr 28 23:52:41 +0000 2021
"RT @lindsayromantic: #TuesNews @RNATweets Explore the link between a medieval witch and a Viking. Read THE SNOW BRIDE, CARRIE’S CHRISTMAS V…",Wed Apr 28 23:52:40 +0000 2021
"RT @Bella623: Enter a world of fantasy this Christmas
Not your typical vampire book
Elves, Pixies &amp; Angels
Riptide: Betrayal of Blood
Can M…",Wed Apr 28 23:52:28 +0000 2021
"RT @bernardfoong: I cannot even name one book in this series that is not worth reading.
A Harem Boy’s Saga; a memoir by Young https://t.co/…",Wed Apr 28 23:52:27 +0000 2021
"RT @JoannaToye: #TuesNews - Hurry, hurry #HeartbreakfortheShopGirls is still just 🌟99p🌟- but only till Friday! 
#bargain #WW2 #Romance @RNA…",Wed Apr 28 23:52:27 +0000 2021
"RT @WBooneHedgepeth: 'The book made me feel as though I was taking a journey with the author through his experiences, good ones, bad ones,…",Wed Apr 28 23:52:21 +0000 2021
